labels,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage,i_w_bhr_weg,o_w_bhr_power,o_w_bhr_voltage,i_w_bru_weg,o_w_bru_power,o_w_bru_voltage,i_w_hr_weg,o_w_hr_power,o_w_hr_voltage,i_w_hl_weg,o_w_hl_power,o_w_hl_voltage
1,-109,39,1,350,21546,57,476,82,1,574,0,0,-833,8884,26,-924,24072,31
1,-109,39,1,350,21546,57,476,82,1,574,0,0,-833,8884,26,-768,24072,31
1,-109,38,1,426,21505,55,476,70,1,574,0,0,-833,7896,26,-906,30782,32
1,-109,38,1,426,21505,55,476,70,1,574,0,0,-833,7896,26,-779,30782,32
1,-109,38,1,426,21505,55,476,70,1,574,0,0,-833,7896,26,-735,30782,32
1,-109,39,1,504,22401,57,476,0,0,574,0,0,-833,7428,26,-849,1344,31
1,-109,39,1,504,22401,57,476,0,0,574,0,0,-833,7428,26,-805,1344,31
1,-109,39,1,504,22401,57,476,0,0,574,0,0,-833,7428,26,-769,1344,31
1,-109,39,1,504,22401,57,476,0,0,574,0,0,-833,7428,26,-833,1344,31
0,-109,39,1,504,22401,57,476,0,0,574,0,0,-833,7428,26,-833,1344,31
0,-109,45,2,582,22624,55,476,0,0,574,0,0,-833,4096,26,-833,1024,31
0,-109,45,2,582,22624,55,476,0,0,574,0,0,-833,4096,26,-833,1024,31
0,-109,45,2,582,22624,55,476,0,0,574,0,0,-833,4096,26,-833,1024,31
0,0,0,1,661,24396,56,476,0,0,574,0,0,-833,4048,26,-833,31092,31
0,0,0,1,661,24396,56,476,0,0,574,0,0,-833,4048,26,-833,31092,31
0,0,0,1,661,24396,56,476,0,0,574,0,0,-833,4048,26,-833,31092,31
0,0,0,1,661,24396,56,476,0,0,574,0,0,-833,4048,26,-833,31092,31
0,39,18411,51,741,21261,56,476,0,0,574,0,0,-833,7116,26,-833,30007,31
0,39,18411,51,741,21261,56,476,0,0,574,0,0,-833,7116,26,-833,30007,31
0,39,18411,51,741,21261,56,476,0,0,574,0,0,-833,7116,26,-833,30007,31
0,116,19965,54,820,19800,56,476,0,0,574,0,0,-833,7116,26,-833,24971,29
0,116,19965,54,820,19800,56,476,0,0,574,0,0,-833,7116,26,-833,24971,29
0,116,19965,54,820,19800,56,476,0,0,574,0,0,-833,7116,26,-833,24971,29
0,116,19965,54,820,19800,56,476,0,0,574,0,0,-833,7116,26,-833,24971,29
0,195,27956,60,876,632,7,476,0,0,574,0,0,-833,7376,26,-833,23347,31
0,195,27956,60,876,632,7,476,0,0,574,0,0,-833,7376,26,-833,23347,31
0,195,27956,60,876,632,7,476,0,0,574,0,0,-833,7376,26,-833,23347,31
0,195,27956,60,876,632,7,476,0,0,574,0,0,-833,7376,26,-833,23347,31
0,276,29000,60,877,111,2,476,0,0,574,0,0,-833,7896,26,-833,19432,29
0,276,29000,60,877,111,2,476,0,0,574,0,0,-833,7896,26,-833,19432,29
0,276,29000,60,877,111,2,476,0,0,574,0,0,-833,7896,26,-833,19432,29
0,354,27132,57,877,99,1,476,0,0,574,0,0,-833,8182,24,-833,13456,27
0,354,27132,57,877,99,1,476,0,0,574,0,0,-833,8182,24,-833,13456,27
0,354,27132,57,877,99,1,476,0,0,574,0,0,-833,8182,24,-833,13456,27
0,433,23142,57,877,84,1,476,0,0,574,0,0,-833,8182,26,-833,9690,26
0,433,23142,57,877,84,1,476,0,0,574,0,0,-833,8182,26,-833,9690,26
0,433,23142,57,877,84,1,476,0,0,574,0,0,-833,8182,26,-833,9690,26
0,511,22960,56,877,0,0,476,0,0,574,0,0,-833,8442,26,-833,7844,26
0,511,22960,56,877,0,0,476,0,0,574,0,0,-833,8442,26,-833,7844,26
0,511,22960,56,877,0,0,476,0,0,574,0,0,-833,8442,26,-833,7844,26
0,511,22960,56,877,0,0,476,0,0,574,0,0,-833,8442,26,-833,7844,26
0,511,22960,56,877,0,0,476,0,0,574,0,0,-833,8442,26,-833,7844,26
0,576,14320,40,877,0,1,476,0,0,574,0,0,-833,8754,26,-833,7038,27
0,576,14320,40,877,0,1,476,0,0,574,0,0,-833,8754,26,-833,7038,27
0,576,14320,40,877,0,1,476,0,0,574,0,0,-833,8754,26,-833,7038,27
0,619,1764,14,877,0,0,476,0,0,574,0,0,-833,8780,26,-833,9271,26
0,619,1764,14,877,0,0,476,0,0,574,0,0,-833,8780,26,-833,9271,26
0,619,1764,14,877,0,0,476,0,0,574,0,0,-833,8780,26,-833,9271,26
0,583,18650,50,877,0,0,476,0,0,574,0,0,-833,9352,27,-833,8286,26
0,583,18650,50,877,0,0,476,0,0,574,0,0,-833,9352,27,-833,8286,26
0,583,18650,50,877,0,0,476,0,0,574,0,0,-833,9352,27,-833,8286,26
0,583,18650,50,877,0,0,476,0,0,574,0,0,-833,9352,27,-833,8286,26
0,511,25288,58,877,0,0,476,0,0,574,0,0,-833,9352,26,-833,8962,26
0,511,25288,58,877,0,0,476,0,0,574,0,0,-833,9352,26,-833,8962,26
0,511,25288,58,877,0,0,476,0,0,574,0,0,-833,9352,26,-833,8962,26
0,432,21330,55,877,0,0,476,0,0,574,0,0,-833,9352,26,-833,9378,26
0,432,21330,55,877,0,0,476,0,0,574,0,0,-833,9352,26,-833,9378,26
0,432,21330,55,877,0,0,476,0,0,574,0,0,-833,9352,26,-833,9378,26
0,432,21330,55,877,0,0,476,0,0,574,0,0,-833,9352,26,-833,9378,26
0,432,21330,55,877,0,0,476,0,0,574,0,0,-833,9352,26,-833,9378,26
0,354,22743,56,877,0,0,476,0,0,574,0,0,-833,9950,27,-833,11134,27
0,354,22743,56,877,0,0,476,0,0,574,0,0,-833,9950,27,-833,11134,27
0,354,22743,56,877,0,0,476,0,0,574,0,0,-833,9950,27,-833,11134,27
0,269,26106,56,877,0,0,476,0,0,574,0,0,-833,9950,26,-833,10028,27
0,269,26106,56,877,0,0,476,0,0,574,0,0,-833,9950,26,-833,10028,27
0,195,23485,56,-31,22935,55,476,0,0,574,0,0,-833,9950,26,-833,12565,26
0,195,23485,56,-31,22935,55,476,0,0,574,0,0,-833,9950,26,-833,12565,26
0,195,23485,56,-31,22935,55,476,0,0,574,0,0,-833,9950,26,-833,12565,26
0,195,23485,56,-31,22935,55,476,0,0,574,0,0,-833,9950,26,-833,12565,26
0,195,23485,56,-31,22935,55,476,0,0,574,0,0,-833,9950,26,-833,12565,26
0,106,21546,57,-119,21318,56,476,0,0,574,0,0,-833,10106,26,-833,17431,29
0,106,21546,57,-119,21318,56,476,0,0,574,0,0,-833,10106,26,-833,17431,29
0,106,21546,57,-119,21318,56,476,0,0,574,0,0,-833,10106,26,-833,17431,29
0,106,21546,57,-119,21318,56,476,0,0,574,0,0,-833,10106,26,-833,17431,29
0,31,10764,39,-197,17160,52,476,0,0,574,0,0,-833,10314,26,-833,19287,27
0,31,10764,39,-197,17160,52,476,0,0,574,0,0,-833,10314,26,-833,19287,27
0,31,10764,39,-197,17160,52,476,0,0,574,0,0,-833,10314,26,-833,19287,27
0,14,375,4,-275,23184,57,476,0,0,574,0,0,-833,10106,26,-833,20824,29
0,14,375,4,-275,23184,57,476,0,0,574,0,0,-833,10106,26,-833,20824,29
0,14,375,4,-275,23184,57,476,0,0,574,0,0,-833,10106,26,-833,20824,29
0,14,348,3,-321,303,3,476,0,0,574,0,0,-724,26666,253,-721,5778,254
0,14,348,3,-321,303,3,476,0,0,574,0,0,-724,26666,253,-721,5778,254
0,14,348,3,-321,303,3,476,0,0,574,0,0,-724,26666,253,-721,5778,254
0,14,312,3,-321,176,2,476,0,0,574,0,0,-348,2762,441,-342,3565,448
0,14,312,3,-321,176,2,476,0,0,574,0,0,-348,2762,441,-342,3565,448
0,14,312,3,-321,176,2,476,0,0,574,0,0,-348,2762,441,-342,3565,448
0,14,312,3,-321,176,2,476,0,0,574,0,0,-348,2762,441,-342,3565,448
0,14,312,3,-321,176,2,476,0,0,574,0,0,-348,2762,441,-342,3565,448
0,14,188,2,-321,58,1,476,0,0,574,0,0,-48,2010,152,-46,2923,139
0,14,188,2,-321,58,1,476,0,0,574,0,0,-48,2010,152,-46,2923,139
0,14,188,2,-321,58,1,476,0,0,574,0,0,-48,2010,152,-46,2923,139
0,14,166,2,0,2821,13,476,0,0,574,0,0,0,3398,24,0,10288,26
0,14,166,2,0,2821,13,476,0,0,574,0,0,0,3398,24,0,10288,26
0,14,166,2,0,2821,13,476,0,0,574,0,0,0,3398,24,0,10288,26
0,14,166,2,0,2821,13,476,0,0,574,0,0,0,3398,24,0,10288,26
0,14,140,2,-64,23430,55,476,0,0,574,0,0,0,4386,26,0,7048,26
0,14,140,2,-64,23430,55,476,0,0,574,0,0,0,4386,26,0,7048,26
0,14,140,2,-64,23430,55,476,0,0,574,0,0,0,4386,26,0,7048,26
0,14,54,1,-142,24282,56,476,0,0,574,0,0,0,5166,26,0,7720,24
0,14,54,1,-142,24282,56,476,0,0,574,0,0,0,5166,26,0,7720,24
0,14,54,1,-142,24282,56,476,0,0,574,0,0,0,5166,26,0,7720,24
0,14,54,1,-142,24282,56,476,0,0,574,0,0,0,5166,26,0,7720,24
0,14,40,1,-221,24282,57,476,0,0,574,0,0,0,6128,26,0,11484,26
0,14,40,1,-221,24282,57,476,0,0,574,0,0,0,6128,26,0,11484,26
0,14,40,1,-221,24282,57,476,0,0,574,0,0,0,6128,26,0,11484,26
0,14,36,1,-300,20088,54,0,0,0,574,0,0,0,7168,27,0,11822,26
0,14,36,1,-300,20088,54,0,0,0,574,0,0,0,7168,27,0,11822,26
0,14,36,1,-300,20088,54,0,0,0,574,0,0,0,7168,27,0,11822,26
0,14,36,1,-300,20088,54,0,0,0,574,0,0,0,7168,27,0,11822,26
0,14,25,1,-378,24940,58,-46,18738,55,574,0,0,0,9118,26,0,11822,26
0,14,25,1,-378,24940,58,-46,18738,55,574,0,0,0,9118,26,0,11822,26
0,14,25,1,-378,24940,58,-46,18738,55,574,0,0,0,9118,26,0,11822,26
0,14,0,0,-455,23352,56,-124,16254,51,574,0,0,0,10756,27,0,11822,26
0,14,0,0,-455,23352,56,-124,16254,51,574,0,0,0,10756,27,0,11822,26
0,14,0,0,-455,23352,56,-124,16254,51,574,0,0,0,10756,27,0,11822,26
0,14,0,0,-455,23352,56,-124,16254,51,574,0,0,0,10756,27,0,11822,26
0,14,0,0,-455,23352,56,-124,16254,51,574,0,0,0,10756,27,0,11822,26
0,14,0,1,-532,6240,38,-201,21175,56,574,0,0,0,17431,27,0,8080,24
0,14,0,1,-532,6240,38,-201,21175,56,574,0,0,0,17431,27,0,8080,24
0,14,0,1,-532,6240,38,-201,21175,56,574,0,0,0,17431,27,0,8080,24
0,14,18,1,-547,0,0,-279,20790,55,574,0,0,0,19432,29,0,10756,26
0,14,18,1,-547,0,0,-279,20790,55,574,0,0,0,19432,29,0,10756,26
0,14,18,1,-547,0,0,-279,20790,55,574,0,0,0,19432,29,0,10756,26
0,14,15,0,-547,0,0,-359,21672,56,574,0,0,0,21433,31,0,10366,26
0,14,15,0,-547,0,0,-359,21672,56,574,0,0,0,21433,31,0,10366,26
0,14,15,0,-547,0,0,-359,21672,56,574,0,0,0,21433,31,0,10366,26
0,14,15,1,-547,0,0,-437,19880,56,574,0,0,0,22622,29,0,6736,24
0,14,15,1,-547,0,0,-437,19880,56,574,0,0,0,22622,29,0,6736,24
0,14,15,1,-547,0,0,-437,19880,56,574,0,0,0,22622,29,0,6736,24
0,14,15,1,-547,0,0,-437,19880,56,574,0,0,0,22622,29,0,6736,24
0,14,15,1,-547,0,0,-515,21395,55,574,0,0,0,27000,29,0,6328,24
0,14,15,1,-547,0,0,-515,21395,55,574,0,0,0,27000,29,0,6328,24
0,14,15,1,-547,0,0,-515,21395,55,574,0,0,0,27000,29,0,6328,24
0,14,15,1,-547,0,0,-515,21395,55,574,0,0,0,27000,29,0,6328,24
0,14,15,1,-547,0,0,-592,25926,58,574,0,0,0,23405,31,0,5872,24
0,14,15,1,-547,0,0,-592,25926,58,574,0,0,0,23405,31,0,5872,24
0,14,15,1,-547,0,0,-592,25926,58,574,0,0,0,23405,31,0,5872,24
0,14,15,1,-547,0,0,-592,25926,58,574,0,0,0,23405,31,0,5872,24
0,14,13,1,-547,0,0,-671,20130,54,-11,21726,51,0,23144,31,0,5440,24
0,14,13,1,-547,0,0,-671,20130,54,-11,21726,51,0,23144,31,0,5440,24
0,14,13,1,-547,0,0,-671,20130,54,-11,21726,51,0,23144,31,0,5440,24
0,14,15,1,-547,0,0,-750,18645,55,-89,21222,52,0,19635,27,0,5440,24
0,14,15,1,-547,0,0,-750,18645,55,-89,21222,52,0,19635,27,0,5440,24
0,14,15,1,-547,0,0,-750,18645,55,-89,21222,52,0,19635,27,0,5440,24
0,14,15,1,-547,0,0,-829,13260,52,-167,19264,56,0,11692,27,0,5440,23
0,14,15,1,-547,0,0,-829,13260,52,-167,19264,56,0,11692,27,0,5440,23
0,14,15,1,-547,0,0,-829,13260,52,-167,19264,56,0,11692,27,0,5440,23
0,14,0,1,-547,0,0,-873,315,3,-245,32460,60,0,9040,27,0,5008,24
0,14,0,1,-547,0,0,-873,315,3,-245,32460,60,0,9040,27,0,5008,24
0,14,0,1,-547,0,0,-873,315,3,-245,32460,60,0,9040,27,0,5008,24
0,14,0,1,-547,0,0,-873,315,3,-245,32460,60,0,9040,27,0,5008,24
0,14,15,1,-547,0,0,-874,90,1,-329,22287,56,0,6388,24,0,5440,23
0,14,15,1,-547,0,0,-874,90,1,-329,22287,56,0,6388,24,0,5440,23
0,14,15,1,-547,0,0,-874,90,1,-329,22287,56,0,6388,24,0,5440,23
0,14,15,1,-547,0,0,-874,90,1,-329,22287,56,0,6388,24,0,5440,23
0,14,15,1,-547,0,0,-874,90,1,-329,22287,56,0,6388,24,0,5440,23
0,14,15,1,-547,0,0,-874,83,1,-408,21114,55,0,5322,24,0,5008,24
0,14,15,1,-547,0,0,-874,83,1,-408,21114,55,0,5322,24,0,5008,24
0,14,15,1,-547,0,0,-874,83,1,-408,21114,55,0,5322,24,0,5008,24
0,14,15,1,-547,0,0,-874,72,1,-485,24824,58,0,5504,26,0,5008,24
0,14,15,1,-547,0,0,-874,72,1,-485,24824,58,0,5504,26,0,5008,24
0,14,15,1,-547,0,0,-874,72,1,-485,24824,58,0,5504,26,0,5008,24
0,14,18,1,-547,0,0,-874,0,1,-564,22000,54,0,5712,26,0,3434,24
0,14,18,1,-547,0,0,-874,0,1,-564,22000,54,0,5712,26,0,3434,24
0,14,18,1,-547,0,0,-874,0,1,-564,22000,54,0,5712,26,0,3434,24
0,-107,0,0,0,45,1,-1283,0,0,-20,19440,41,0,11674,27,0,11094,26
0,-107,0,0,0,45,1,-1283,0,0,-20,19440,41,0,11674,27,0,11094,26
0,-107,0,0,0,45,1,-1283,0,0,-20,19440,41,0,11674,27,0,11094,26
0,-107,6,0,0,45,1,-1283,0,0,56,21432,57,0,11458,26,0,7720,26
0,-107,6,0,0,45,1,-1283,0,0,56,21432,57,0,11458,26,0,7720,26
0,-107,6,0,0,45,1,-1283,0,0,56,21432,57,0,11458,26,0,7720,26
0,-107,6,1,0,45,1,-1283,0,0,134,23265,55,0,9820,27,0,11094,24
0,-107,6,1,0,45,1,-1283,0,0,134,23265,55,0,9820,27,0,11094,24
0,-107,6,1,0,45,1,-1283,0,0,134,23265,55,0,9820,27,0,11094,24
0,-107,6,1,0,45,1,-1283,0,0,134,23265,55,0,9820,27,0,11094,24
0,-107,0,0,0,45,1,-1283,0,0,213,19448,54,0,9560,27,0,10756,26
0,-107,0,0,0,45,1,-1283,0,0,213,19448,54,0,9560,27,0,10756,26
0,-107,0,0,0,45,1,-1283,0,0,213,19448,54,0,9560,27,0,10756,26
0,-107,0,1,0,45,1,-1283,0,0,291,20832,56,0,10918,26,0,10756,26
0,-107,0,1,0,45,1,-1283,0,0,291,20832,56,0,10918,26,0,10756,26
0,-107,0,1,0,45,1,-1283,0,0,291,20832,56,0,10918,26,0,10756,26
0,-107,0,1,0,45,1,-1283,0,0,291,20832,56,0,10918,26,0,10756,26
0,-107,0,0,0,40,1,11,20090,49,369,24970,55,0,9300,27,0,7408,26
0,-107,0,0,0,40,1,11,20090,49,369,24970,55,0,9300,27,0,7408,26
0,-107,0,0,0,40,1,11,20090,49,369,24970,55,0,9300,27,0,7408,26
0,-107,0,0,0,40,1,88,19965,55,447,20845,55,0,12295,27,0,10756,24
0,-107,0,0,0,40,1,88,19965,55,447,20845,55,0,12295,27,0,10756,24
0,-107,0,0,0,40,1,88,19965,55,447,20845,55,0,12295,27,0,10756,24
0,-107,9,1,0,47,0,166,17992,51,525,20405,55,0,13483,27,0,7048,26
0,-107,9,1,0,47,0,166,17992,51,525,20405,55,0,13483,27,0,7048,26
0,-107,9,1,0,47,0,166,17992,51,525,20405,55,0,13483,27,0,7048,26
0,-107,9,1,0,47,0,166,17992,51,525,20405,55,0,13483,27,0,7048,26
0,-107,9,1,0,47,0,166,17992,51,525,20405,55,0,13483,27,0,7048,26
0,-107,9,0,0,47,1,245,14952,55,572,644,7,0,14698,29,0,7048,26
0,-107,9,0,0,47,1,245,14952,55,572,644,7,0,14698,29,0,7048,26
0,-107,9,0,0,47,1,245,14952,55,572,644,7,0,14698,29,0,7048,26
0,-107,0,1,0,47,1,324,21725,56,573,120,2,0,19432,29,0,7720,23
0,-107,0,1,0,47,1,324,21725,56,573,120,2,0,19432,29,0,7720,23
0,-107,0,1,0,47,1,324,21725,56,573,120,2,0,19432,29,0,7720,23
0,-107,0,1,0,47,1,324,21725,56,573,120,2,0,19432,29,0,7720,23
0,-107,0,1,0,80,1,389,1650,17,573,98,1,-52,4315,223,-54,2590,218
0,-107,0,1,0,80,1,389,1650,17,573,98,1,-52,4315,223,-54,2590,218
0,-107,0,1,0,80,1,389,1650,17,573,98,1,-52,4315,223,-54,2590,218
0,-107,0,0,0,47,1,392,122,1,573,35,1,-359,4368,519,-365,19296,511
0,-107,0,0,0,47,1,392,122,1,573,35,1,-359,4368,519,-365,19296,511
0,-107,0,0,0,47,1,392,122,1,573,35,1,-359,4368,519,-365,19296,511
0,-107,0,0,0,47,1,392,0,0,573,22,1,-729,16722,257,-732,14464,261
0,-107,0,0,0,47,1,392,0,0,573,22,1,-729,16722,257,-732,14464,261
0,-107,0,0,0,47,1,392,0,0,573,22,1,-729,16722,257,-732,14464,261
0,-107,0,0,0,47,1,392,0,0,573,22,1,-729,16722,257,-732,14464,261
0,-107,0,0,0,47,1,392,0,0,573,22,1,-729,16722,257,-732,14464,261
0,-107,0,0,0,47,1,392,0,0,573,12,1,-832,14604,26,-832,14293,29
0,-107,0,0,0,47,1,392,0,0,573,12,1,-832,14604,26,-832,14293,29
0,-107,0,0,0,47,1,392,0,0,573,12,1,-832,14604,26,-832,14293,29
0,-107,0,0,0,47,1,42,19264,56,573,7,1,-833,24304,29,-833,26752,31
0,-107,0,0,0,47,1,42,19264,56,573,7,1,-833,24304,29,-833,26752,31
0,-107,0,0,0,47,1,42,19264,56,573,7,1,-833,24304,29,-833,26752,31
0,-107,0,0,0,47,1,42,19264,56,573,7,1,-833,24304,29,-833,26752,31
0,-107,0,1,0,47,1,120,17524,52,573,0,0,-833,20476,29,-833,25636,29
0,-107,0,1,0,47,1,120,17524,52,573,0,0,-833,20476,29,-833,25636,29
0,-107,0,1,0,47,1,120,17524,52,573,0,0,-833,20476,29,-833,25636,29
0,-107,0,0,0,47,1,198,19415,55,573,0,0,-833,13942,27,-833,20679,29
0,-107,0,0,0,47,1,198,19415,55,573,0,0,-833,13942,27,-833,20679,29
0,-107,0,0,0,47,1,198,19415,55,573,0,0,-833,13942,27,-833,20679,29
0,-107,12,1,12,19355,49,276,22008,56,573,0,0,-833,10834,26,-833,23311,29
0,-107,12,1,12,19355,49,276,22008,56,573,0,0,-833,10834,26,-833,23311,29
0,-107,12,1,12,19355,49,276,22008,56,573,0,0,-833,10834,26,-833,23311,29
0,-107,12,1,12,19355,49,276,22008,56,573,0,0,-833,10834,26,-833,23311,29
0,-107,12,0,90,21056,56,354,21492,54,573,0,0,-833,12241,27,-833,18678,29
0,-107,12,0,90,21056,56,354,21492,54,573,0,0,-833,12241,27,-833,18678,29
0,-107,12,0,90,21056,56,354,21492,54,573,0,0,-833,12241,27,-833,18678,29
0,-107,14,1,170,22736,56,434,16796,52,573,0,0,-833,10782,24,-833,14914,27
0,-107,14,1,170,22736,56,434,16796,52,573,0,0,-833,10782,24,-833,14914,27
0,-107,14,1,170,22736,56,434,16796,52,573,0,0,-833,10782,24,-833,14914,27
0,-107,14,1,170,22736,56,434,16796,52,573,0,0,-833,10782,24,-833,14914,27
0,-107,14,1,248,21448,56,477,171,3,573,0,0,-833,11755,27,-833,19722,29
0,-107,14,1,248,21448,56,477,171,3,573,0,0,-833,11755,27,-833,19722,29
0,-107,14,1,248,21448,56,477,171,3,573,0,0,-833,11755,27,-833,19722,29
0,-107,14,1,248,21448,56,477,171,3,573,0,0,-812,11755,27,-833,19722,29
1,-107,14,1,248,21448,56,477,171,3,573,0,0,-739,11755,27,-833,19722,29
1,-107,14,1,326,23432,58,477,33,1,573,0,0,-824,10366,26,-833,23202,31
1,-107,14,1,326,23432,58,477,33,1,573,0,0,-945,10366,26,-833,23202,31
1,-107,14,1,326,23432,58,477,33,1,573,0,0,-802,10366,26,-833,23202,31
1,-107,12,1,405,23464,57,477,20,1,573,0,0,-950,11350,26,-833,30689,31
1,-107,12,1,405,23464,57,477,20,1,573,0,0,-929,11350,26,-833,30689,31
1,-107,12,1,405,23464,57,477,20,1,573,0,0,-898,11350,26,-833,30689,31
1,-107,14,1,483,25926,58,477,0,0,573,0,0,-956,9638,26,-833,31867,32
1,-107,14,1,483,25926,58,477,0,0,573,0,0,-860,9638,26,-833,31867,32
1,-107,14,1,483,25926,58,477,0,0,573,0,0,-923,9638,26,-833,31867,32
1,-107,14,1,483,25926,58,477,0,0,573,0,0,-862,9638,26,-833,31867,32
1,-107,14,1,562,23838,58,477,0,0,573,0,0,-879,9092,26,-833,31712,32
1,-107,14,1,562,23838,58,477,0,0,573,0,0,-874,9092,26,-833,31712,32
1,-107,14,1,562,23838,58,477,0,0,573,0,0,-883,9092,26,-833,31712,32
1,0,0,0,640,17160,54,477,0,0,573,0,0,-710,9092,26,-833,31092,31
1,0,0,0,640,17160,54,477,0,0,573,0,0,-772,9092,26,-833,31092,31
1,0,0,0,640,17160,54,477,0,0,573,0,0,-827,9092,26,-833,31092,31
1,21,16684,44,720,20944,56,477,0,0,573,0,0,-980,8520,26,-833,30627,31
1,21,16684,44,720,20944,56,477,0,0,573,0,0,-996,8520,26,-833,30627,31
1,21,16684,44,720,20944,56,477,0,0,573,0,0,-1029,8520,26,-833,30627,31
1,21,16684,44,720,20944,56,477,0,0,573,0,0,-572,8520,26,-833,30627,31
1,21,16684,44,720,20944,56,477,0,0,573,0,0,-736,8520,26,-833,30627,31
1,95,18738,55,799,17435,55,477,0,0,573,0,0,-807,8520,26,-833,25551,31
1,95,18738,55,799,17435,55,477,0,0,573,0,0,-930,8520,26,-833,25551,31
1,95,18738,55,799,17435,55,477,0,0,573,0,0,-948,8520,26,-833,25551,31
1,172,26796,57,869,3402,25,477,0,0,573,0,0,-778,8234,24,-833,28550,31
1,172,26796,57,869,3402,25,477,0,0,573,0,0,-676,8234,24,-833,28550,31
1,172,26796,57,869,3402,25,477,0,0,573,0,0,-1002,8234,24,-833,28550,31
1,251,23712,56,876,100,1,477,0,0,573,0,0,-878,8234,26,-833,28550,29
1,251,23712,56,876,100,1,477,0,0,573,0,0,-841,8234,26,-833,20215,29
1,251,23712,56,876,100,1,477,0,0,573,0,0,-1032,8234,26,-833,20215,29
1,251,23712,56,876,100,1,477,0,0,573,0,0,-749,8234,26,-833,20215,29
1,329,23769,57,876,95,0,477,0,0,573,0,0,-874,7974,26,-833,12700,27
1,329,23769,57,876,95,0,477,0,0,573,0,0,-642,7974,26,-833,12700,27
1,329,23769,57,876,95,0,477,0,0,573,0,0,-872,7974,26,-833,12700,27
1,407,20664,56,876,0,0,477,0,0,573,0,0,-792,7896,26,-833,7714,27
1,407,20664,56,876,0,0,477,0,0,573,0,0,-947,7896,26,-833,7714,27
1,407,20664,56,876,0,0,477,0,0,573,0,0,-895,7896,26,-833,7714,27
1,485,21450,55,876,0,0,477,0,0,573,0,1,-833,7714,26,-833,4480,23
0,485,21450,55,876,0,0,477,0,0,573,0,1,-833,7714,26,-833,4480,23
0,485,21450,55,876,0,0,477,0,0,573,0,1,-833,7714,26,-833,4480,23
0,485,21450,55,876,0,0,477,0,0,573,0,1,-833,7714,26,-833,4480,23
0,485,21450,55,876,0,0,477,0,0,573,0,1,-833,7714,26,-833,4480,23
0,557,13200,41,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,6908,27
0,557,13200,41,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,6908,27
0,557,13200,41,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,6908,27
0,557,13200,41,876,0,0,477,0,0,573,0,1,-833,7896,26,-833,6908,26
0,607,3816,25,876,0,0,477,0,0,573,0,1,-833,7896,26,-833,8286,26
0,607,3816,25,876,0,0,477,0,0,573,0,1,-833,7896,26,-833,8286,26
0,607,3816,25,876,0,0,477,0,0,573,0,1,-833,7896,26,-833,8286,26
0,600,17955,45,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,8832,26
0,600,17955,45,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,8832,26
0,600,17955,45,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,8832,26
0,600,17955,45,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,8832,26
0,525,18768,52,876,0,0,477,0,0,573,0,0,-833,7636,26,-833,10999,27
0,525,18768,52,876,0,0,477,0,0,573,0,0,-833,7636,26,-833,10999,27
0,525,18768,52,876,0,0,477,0,0,573,0,0,-833,7636,26,-833,10999,27
0,447,19656,55,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,11674,27
0,447,19656,55,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,11674,27
0,447,19656,55,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,11674,27
0,447,19656,55,876,0,0,477,0,0,573,0,0,-833,7714,24,-833,11674,27
0,362,21725,55,876,0,0,477,0,0,573,0,0,-833,7636,24,-833,12106,27
0,362,21725,55,876,0,0,477,0,0,573,0,0,-833,7636,24,-833,12106,27
0,362,21725,55,876,0,0,477,0,0,573,0,0,-833,7636,24,-833,12106,27
0,284,21896,56,876,0,0,477,0,0,573,0,0,-833,7636,26,-833,12565,27
0,284,21896,56,876,0,0,477,0,0,573,0,0,-833,7636,26,-833,12565,27
0,284,21896,56,876,0,0,477,0,0,573,0,0,-833,7636,26,-833,12565,27
0,284,21896,56,876,0,0,477,0,0,573,0,0,-833,7636,26,-833,12565,27
0,284,21896,56,876,0,0,477,0,0,573,0,0,-833,7636,26,-833,12565,27
0,200,23838,57,-21,21392,56,477,0,0,573,0,0,-833,7974,26,-833,12862,27
0,200,23838,57,-21,21392,56,477,0,0,573,0,0,-833,7974,26,-833,12862,27
0,200,23838,57,-21,21392,56,477,0,0,573,0,0,-833,7974,26,-833,12862,27
0,122,20736,54,-99,18824,52,477,0,0,573,0,0,-833,7974,26,-833,14104,29
0,122,20736,54,-99,18824,52,477,0,0,573,0,0,-833,7974,26,-833,14104,29
0,122,20736,54,-99,18824,52,477,0,0,573,0,0,-833,7974,26,-833,14104,29
0,122,20736,54,-99,18824,52,477,0,0,573,0,0,-833,7974,26,-833,14104,29
0,42,14382,50,-178,18480,56,477,0,0,573,0,0,-833,7974,26,-833,15832,27
0,42,14382,50,-178,18480,56,477,0,0,573,0,0,-833,7974,26,-833,15832,27
