102595.surname,Aiggrain,Aigrain
129857.position,Defenoder,Defender
76650.birthplace,Guwlfport,Gulfport
92103.position,idfield,Midfield
15969.team,Juvenus,Juventus
39799.stadium,San_Sir_Stadium,San_Siro_Stadium
183088.stadium,Stadio_Olimpio,Stadio_Olimpico
116145.stadium,Allianz_Arena_Olympijc_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
193754.position,Dfeender,Defender
50321.surname,Lmarab,Larab
130319.surname,Kovik,Kolvik
47652.birthplace,Paama,Panama
28908.surname,Zalluocco,Zallocco
64855.birthplace,Gulfpoert,Gulfport
185534.birthyear,1892,1982
169542.position,idfield,Midfield
45571.birthplace,Beaumownt,Beaumont
76959.position,Defenedr,Defender
59843.surname,Aigrin,Aigrain
68518.stadium,King_Power_Stadim,King_Power_Stadium
18126.surname,Musselamn,Musselman
14307.surname,Agrain,Aigrain
93808.position,Midfied,Midfield
43563.team,uJventus,Juventus
139469.stadium,King_Powyer_Stadium,King_Power_Stadium
187456.team,Borussia_Moncdhengladbach,Borussia_Monchengladbach
152446.position,Defeynder,Defender
198553.team,C_Spartak_Moscow,FC_Spartak_Moscow
44473.stadium,Balados,Balaidos
52940.birthplace,l,El
160575.birthyear,19l82,1982
79895.team,Valenciaj_CF,Valencia_CF
138768.stadium,Allianz_Arnea_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
84604.surname,Aigain,Aigrain
11273.stadium,Constant_Vandne_Stock_Stadium,Constant_Vanden_Stock_Stadium
6970.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
15390.surname,Aigrani,Aigrain
136135.birthyear,993,1993
130977.birthplace,rOlando,Orlando
56937.team,Jventus,Juventus
186155.position,Defexnder,Defender
174384.position,efender,Defender
161165.surname,Arbaham,Abraham
1798.surname,igrain,Aigrain
30829.birthplace,l,El
196370.team,Juvnentus,Juventus
25839.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
89980.surname,Becllosta,Bellosta
189150.surname,Neuwirht,Neuwirth
6333.position,efender,Defender
74292.position,Dfender,Defender
55478.birthplace,Gulfprt,Gulfport
161787.birthplace,l,El
124796.stadium,Allianz_Arena_Olympic_Stadium_Munih,Allianz_Arena_Olympic_Stadium_Munich
72614.surname,igrain,Aigrain
195084.position,Dcefender,Defender
76543.position,Goalekeper,Goalkeeper
124606.team,Tianjin_Tead_F.C.,Tianjin_Teda_F.C.
57580.position,Defendr,Defender
127584.stadium,Allianz_Arena_Olympic_Stadiuem_Munich,Allianz_Arena_Olympic_Stadium_Munich
123389.surname,Abrahma,Abraham
42969.position,Deefnder,Defender
108753.stadium,Allianz_Arena_Olympic_Stadum_Munich,Allianz_Arena_Olympic_Stadium_Munich
177254.team,VfL_Wolfsurg,VfL_Wolfsburg
111492.stadium,Allianz_Arena_Olympic_Stdium_Munich,Allianz_Arena_Olympic_Stadium_Munich
66349.surname,Arbaham,Abraham
174370.birthyear,9191,1991
32880.surname,Avigrain,Aigrain
95607.surname,Abrahma,Abraham
182129.team,Valenca_CF,Valencia_CF
123479.stadium,Allianz_Arena_Olypmic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
92869.birthplace,es,Des
3364.surname,Srohmeir,Strohmeir
135692.surname,Burtschicxk,Burtschick
115914.position,Defenedr,Defender
2407.position,Defepnder,Defender
81222.position,Defnder,Defender
67269.surname,Agirain,Aigrain
75266.position,Forwasrd,Forward
156427.birthplace,Charlesteon,Charleston
38724.surname,Ghezatl,Ghezal
55388.stadium,San_SiroStadium,San_Siro_Stadium
56651.surname,vTomii,Tomii
78820.birthplace,uGlfport,Gulfport
120758.stadium,lAlianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
34759.team,Juvenatus,Juventus
29757.surname,Aigarin,Aigrain
47032.position,efender,Defender
78164.birthyear,1892,1982
172298.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
172011.birthyear,1977***,1977
8725.team,FC_Bayern_Muncih,FC_Bayern_Munich
39053.birthplace,Gulfoprt,Gulfport
59524.birthplace,Coneakry,Conakry
40066.team,Juventsu,Juventus
145530.position,Defendezr,Defender
34535.birthyear,978,1978
47932.position,hMidfield,Midfield
100034.birthplace,Milna,Milan
19596.position,Defenedr,Defender
126036.team,West_Hamr_United_F.C.,West_Ham_United_F.C.
89049.surname,Yagn,Yang
198317.birthplace,Warasw,Warsaw
61893.team,uventus,Juventus
71716.birthplace,Gulfpohrt,Gulfport
29361.team,Juventsu,Juventus
41710.team,P.a.o.ke_Fc,P.a.o.k_Fc
146354.position,Dfeender,Defender
13598.team,Vlaencia_CF,Valencia_CF
114605.birthyear,982,1982
19784.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
179810.birthyear,988,1988
51897.position,Defnder,Defender
49240.surname,Aigravin,Aigrain
115218.stadium,Allianz_Arena_OlympicS_tadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
195536.team,C_Kaiserslautern,FC_Kaiserslautern
13152.team,Juvenltus,Juventus
127861.birthyear,1y982,1982
30336.surname,Aigran,Aigrain
195342.birthplace,Bcharest,Bucharest
55855.position,idfield,Midfield
103866.team,alencia_CF,Valencia_CF
153897.birthyear,9195,1995
74904.surname,Aiagrain,Aigrain
59687.birthplace,Gulfort,Gulfport
48270.birthyear,1987,1978
191449.birthplace,Gulfpot,Gulfport
35232.team,Juventnus,Juventus
60666.birthyear,9196,1996
51228.birthyear,994,1994
8412.position,Midfiled,Midfield
16197.birthyear,19f82,1982
44029.team,Juventsu,Juventus
34804.position,Defendehr,Defender
38763.birthplace,Charlesthon,Charleston
93592.position,Gocalkeeper,Goalkeeper
178807.team,Clube_de_Regatsa_do_Flamengo,Clube_de_Regatas_do_Flamengo
182957.team,uJventus,Juventus
1399.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
198812.birthyear,1m982,1982
185618.position,Defejnder,Defender
110086.surname,iAgrain,Aigrain
80353.team,.a.o.k_Fc,P.a.o.k_Fc
37120.birthplace,nEl,El
56191.position,Defedner,Defender
128928.position,Deflender,Defender
65386.surname,Airain,Aigrain
56684.surname,Aigrbain,Aigrain
18316.team,F_Partizan,FK_Partizan
132666.birthplace,Gulfoprt,Gulfport
164642.surname,Schueta,Schupeta
76227.birthyear,1894,1984
99622.birthplace,Gulfprot,Gulfport
40530.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
188541.team,A.C.Perugia_Calcio,A.C._Perugia_Calcio
118764.stadium,amp_Nou,Camp_Nou
115032.stadium,King_PowerStadium,King_Power_Stadium
91582.birthyear,1z978,1978
64889.team,.C._Braga,S.C._Braga
81897.birthyear,19h77,1977
131853.stadium,llianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
146703.birthyear,191,1991
23808.birthplace,aPsco,Pasco
171727.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
82970.birthplace,Guflfport,Gulfport
127084.stadium,Santiago_Bernabeu_Stdium,Santiago_Bernabeu_Stadium
174816.position,Defnder,Defender
199181.team,West_Ham_Unietd_F.C.,West_Ham_United_F.C.
74238.position,Defeender,Defender
6355.stadium,Cam_pNou,Camp_Nou
5308.position,Defendr,Defender
98674.position,Fowrard,Forward
117865.birthyear,990,1990
75204.position,efender,Defender
75751.position,Golakeeper,Goalkeeper
6494.team,Juventsu,Juventus
170727.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
84084.birthplace,Charletson,Charleston
176701.birthyear,182,1982
130639.surname,Ushra,Usha
70943.team,Juvnetus,Juventus
78497.birthyear,n1990,1990
90134.surname,Abmraham,Abraham
183629.birthplace,Gulfoprt,Gulfport
124545.surname,Abrhaam,Abraham
16736.position,Dfender,Defender
177475.stadium,Allianz_Arena_Olympic_Stadim_Munich,Allianz_Arena_Olympic_Stadium_Munich
163065.stadium,Veltinxs-Arena,Veltins-Arena
22277.position,Defener,Defender
54148.team,Juventuss,Juventus
78296.birthyear,19p79,1979
32507.birthplace,Mowbile,Mobile
164258.team,Boavista_.FC.,Boavista_F.C.
151160.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
75754.birthyear,988,1988
174297.stadium,Emirate_Stadium,Emirates_Stadium
50225.birthyear,1958,1985
122110.birthplace,Arguascalientes,Aguascalientes
146377.stadium,Velutins-Arena,Veltins-Arena
29958.birthyear,978,1978
48004.birthplace,Gulfpotr,Gulfport
181284.team,Vaelncia_CF,Valencia_CF
118235.birthyear,1996***,1996
161071.surname,Devrye,Devroye
26092.birthyear,194,1984
186400.birthyear,1t982,1982
4521.team,Juvetnus,Juventus
133249.stadium,Alilanz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
109730.birthyear,1928,1982
111140.team,Juvenus,Juventus
122003.birthyear,198y2,1982
74682.surname,Noltemeer,Noltemeier
29968.team,Boavisat_F.C.,Boavista_F.C.
37675.position,efender,Defender
193167.position,Defeder,Defender
246.team,uJventus,Juventus
128400.position,efender,Defender
68670.birthyear,193,1983
52796.team,Royal_Antwerp_F..,Royal_Antwerp_F.C.
38911.birthplace,lE,El
50434.team,FC_Bayen_Munich,FC_Bayern_Munich
192392.position,bDefender,Defender
32347.surname,bAraham,Abraham
59847.team,The_New_Saihnts_F.C.,The_New_Saints_F.C.
197296.stadium,Santiago_BernabeuS_tadium,Santiago_Bernabeu_Stadium
180744.stadium,Westfaolenstadion,Westfalenstadion
194963.team,Delfio_Pescara_1936,Delfino_Pescara_1936
75828.stadium,alaidos,Balaidos
80782.position,Midfiedl,Midfield
139362.stadium,llianz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
41778.team,Jluventus,Juventus
72481.birthyear,178,1978
179771.birthyear,9184,1984
39299.birthplace,Loiusville,Louisville
53969.surname,Zable,Zabele
21721.surname,Aigraien,Aigrain
8404.surname,Lngobardi,Longobardi
104186.position,Goalkeper,Goalkeeper
44444.surname,Useha,Usha
39704.team,Juventsu,Juventus
4188.position,oFrward,Forward
183629.birthyear,1928,1982
161526.birthyear,198x2,1982
72289.position,Defendevr,Defender
54939.surname,Airgain,Aigrain
111142.stadium,Allianz_Arena_Olympci_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
24093.position,Midfjield,Midfield
68199.birthyear,1967,1976
41052.team,Juvekntus,Juventus
193838.team,Juventsu,Juventus
56262.surname,Veri,Vieri
107655.birthyear,1893,1983
89642.stadium,Donbass_Arean,Donbass_Arena
114221.stadium,Eemirates_Stadium,Emirates_Stadium
32808.stadium,Esstadio_da_Luz,Estadio_da_Luz
83015.surname,Gdo,Godo
67452.position,Deefnder,Defender
84852.surname,Zallocceo,Zallocco
108524.stadium,Parc_edes_Princes,Parc_des_Princes
14684.surname,Airgain,Aigrain
14781.birthplace,ulfport,Gulfport
39499.birthyear,993,1993
127483.stadium,Camp_Ncou,Camp_Nou
166382.birthyear,1948,1984
152821.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
3828.team,Juvenus,Juventus
38606.surname,vAbraham,Abraham
83574.birthyear,9182,1982
120858.stadium,BMO_Fienld,BMO_Field
137354.surname,Abrahatm,Abraham
28272.team,Juvnetus,Juventus
140287.surname,aFrrag,Farrag
124327.surname,Rxudstrom,Rudstrom
187904.stadium,gKing_Power_Stadium,King_Power_Stadium
64551.birthyear,1909,1990
123056.surname,Abarham,Abraham
168577.surname,Abrahma,Abraham
161399.position,Midfied,Midfield
157580.birthyear,982,1982
132649.birthplace,ulfport,Gulfport
17396.position,Defnder,Defender
67555.stadium,StadioSan_Paolo,Stadio_San_Paolo
154276.team,A.C._Perugia_Caclio,A.C._Perugia_Calcio
125216.birthplace,Faytteville,Fayetteville
191064.surname,Clemsm,Clemm
173834.position,Defeder,Defender
111435.position,Deefnder,Defender
19506.stadium,Parc_ds_Princes,Parc_des_Princes
123893.position,Midfied,Midfield
173373.position,Defendre,Defender
79180.position,Midifeld,Midfield
46733.position,efender,Defender
172637.birthplace,Pascjo,Pasco
172312.birthplace,Roaonke,Roanoke
153549.position,Dcefender,Defender
152376.team,Aik_Sona,Aik_Solna
190636.birthplace,Ornge,Orange
23979.birthyear,985,1985
10946.birthplace,eParis,Paris
21218.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
23649.surname,Fabrizo,Fabrizio
51960.birthyear,984,1984
40400.surname,Walraht,Walrath
142614.stadium,BhMO_Field,BMO_Field
6110.surname,Matitson,Mattison
54827.position,Defneder,Defender
66205.birthyear,19e95,1995
32982.birthplace,Saniago,Santiago
18540.surname,Rensinlk,Rensink
37982.birthplace,Gulfpojrt,Gulfport
173144.position,Defenedr,Defender
39323.team,Juvetnus,Juventus
25482.position,Dfender,Defender
48016.birthyear,980,1980
74321.surname,Gnuotzmann,Gnutzmann
164638.birthyear,198x6,1986
84004.birthyear,991,1991
126543.position,Midfiled,Midfield
135760.birthplace,Toulosue,Toulouse
183761.birthyear,176,1976
113486.birthyear,1n995,1995
103791.team,Wxolverhampton_Wanderers_Football_Club,Wolverhampton_Wanderers_Football_Club
69556.birthplace,allas,Dallas
31434.team,Forest_Green_Rvers_F.C.,Forest_Green_Rovers_F.C.
20334.team,Juvetus,Juventus
117748.stadium,Allianz_Arena_Olympic_Stadibum_Munich,Allianz_Arena_Olympic_Stadium_Munich
34923.team,Jquventus,Juventus
75380.team,Juvenuts,Juventus
67393.team,Juvenus,Juventus
45810.team,uventus,Juventus
55317.team,uJventus,Juventus
118450.stadium,Allianz_Arena_Olymlpic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
11999.position,Defnder,Defender
164201.surname,Bkellosta,Bellosta
160872.team,Sport_Cub_Internacional,Sport_Club_Internacional
173445.position,Defenlder,Defender
51944.team,BoavistaF_.C.,Boavista_F.C.
47869.team,New_York_Red_Bzulls,New_York_Red_Bulls
29303.surname,Danneberfg,Danneberg
62060.birthplace,Nasxsau,Nassau
129603.stadium,Santigo_Bernabeu_Stadium,Santiago_Bernabeu_Stadium
17825.surname,igrain,Aigrain
184543.position,gForward,Forward
146075.stadium,Allianz_Arena_Oldympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
155368.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
84582.surname,Aigrian,Aigrain
63403.birthyear,978,1978
15644.team,P.a.o.kF_c,P.a.o.k_Fc
50209.surname,Aigain,Aigrain
180973.position,oGalkeeper,Goalkeeper
114967.birthyear,976,1976
34994.team,Juventsu,Juventus
128737.position,Dfeender,Defender
188028.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
133158.surname,Rudsthrom,Rudstrom
135324.team,Club_Atletico_Velez_Sarfsield,Club_Atletico_Velez_Sarsfield
54016.surname,igrain,Aigrain
80530.surname,iAgrain,Aigrain
46561.team,Juvetus,Juventus
36389.birthyear,1993***,1993
66516.stadium,Cmap_Nou,Camp_Nou
100500.surname,Abrham,Abraham
187173.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
186763.birthyear,19q82,1982
74202.team,Juvents,Juventus
69862.surname,ellosta,Bellosta
179753.position,Frward,Forward
46612.position,Defendeqr,Defender
31296.position,Golakeeper,Goalkeeper
173535.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
93075.team,AikSolna,Aik_Solna
152102.stadium,ing_Power_Stadium,King_Power_Stadium
47745.team,uventus,Juventus
54235.surname,Agirain,Aigrain
199957.birthyear,989,1989
20250.team,Juvents,Juventus
75055.team,xJuventus,Juventus
116197.position,Deender,Defender
772.team,Juuventus,Juventus
94013.birthyear,978,1978
147443.position,Midfiled,Midfield
55816.birthplace,l,El
139761.position,cDefender,Defender
140370.stadium,Allinz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
154538.birthyear,1d977,1977
125938.birthplace,Mian,Milan
121297.birthyear,197f7,1977
11102.team,Juvesntus,Juventus
175472.birthyear,1939,1993
143960.position,Defendr,Defender
79331.birthyear,197f8,1978
66583.position,Goalkeepper,Goalkeeper
3919.stadium,Boledyn_Ground,Boleyn_Ground
172767.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
19856.team,Juvenrtus,Juventus
82968.birthplace,Gulfpjort,Gulfport
142991.stadium,Allianz_Arena_Olympic_Stadiumg_Munich,Allianz_Arena_Olympic_Stadium_Munich
94003.position,Deender,Defender
191731.birthplace,Gulfrport,Gulfport
180686.surname,Quiytte,Quitte
29550.position,Defenedr,Defender
100187.birthplace,Wzilmington,Wilmington
116679.surname,Bescancenot,Besancenot
1594.birthyear,1994***,1994
91678.birthyear,1928,1982
63124.birthyear,y1982,1982
159822.team,Juvents,Juventus
48335.surname,awakami,Kawakami
104116.birthyear,1r976,1976
67291.position,Dfender,Defender
101750.position,Froward,Forward
11857.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
150985.stadium,Staio_San_Paolo,Stadio_San_Paolo
162837.surname,Hudelmaire,Hudelmaier
60011.stadium,Jan_Bredyel_Stadium,Jan_Breydel_Stadium
101088.surname,Avigrain,Aigrain
29219.position,Midfielod,Midfield
64662.birthplace,Guflport,Gulfport
47159.birthyear,996,1996
184750.position,Defendre,Defender
199923.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
55318.position,Midfiefld,Midfield
56462.position,Midfeild,Midfield
47597.surname,uyton,Guyton
157449.surname,oare,Hoare
102388.surname,Aigbrain,Aigrain
154988.surname,Ranye,Rayne
97116.birthyear,190,1990
73782.team,Juvenus,Juventus
101337.team,ACF_iorentina,ACF_Fiorentina
107992.surname,Pieror,Pierro
1953.surname,igrain,Aigrain
73229.birthyear,9178,1978
84946.birthplace,vEl,El
42673.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
53419.birthyear,178,1978
97910.birthplace,Gufport,Gulfport
115406.team,Wst_Ham_United_F.C.,West_Ham_United_F.C.
114337.stadium,Allianz_Arena_Olympic_Stadium_Muich,Allianz_Arena_Olympic_Stadium_Munich
72009.team,Juvenztus,Juventus
138901.surname,Henrikssno,Henriksson
9053.stadium,King_Power_Stadim,King_Power_Stadium
155775.birthyear,199t0,1990
21137.birthyear,197g8,1978
85431.birthplace,cEl,El
191906.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
189250.birthplace,Chatanooga,Chattanooga
132899.birthplace,Frakfurt,Frankfurt
41633.team,ACF_Fiorentina,FC_Dinamo_Bucuresti
96516.surname,Hofkstetter,Hofstetter
162417.birthyear,1949,1994
44902.birthplace,Ggulfport,Gulfport
108021.team,Bovista_F.C.,Boavista_F.C.
44202.birthyear,198o6,1986
92574.birthplace,Ebl,El
90039.position,Forawrd,Forward
80021.position,Defendter,Defender
121781.position,Midfieald,Midfield
93296.stadium,King_Power_Stadim,King_Power_Stadium
3167.birthplace,Gulfpxort,Gulfport
107307.stadium,Cmp_Nou,Camp_Nou
71676.birthyear,1q984,1984
125504.team,Tianjin_Teda_F..C,Tianjin_Teda_F.C.
121700.stadium,Alliazn_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
196972.position,Defendre,Defender
20519.birthplace,lE,El
66856.position,Goalkeper,Goalkeeper
159609.position,Forwarnd,Forward
194446.position,Midfiled,Midfield
65574.team,Julventus,Juventus
106220.surname,Aigrian,Aigrain
46396.birthyear,1928,1982
24114.stadium,BMO_Feild,BMO_Field
32376.birthplace,Glfport,Gulfport
126482.birthyear,981,1981
37741.surname,Aigraiin,Aigrain
117060.position,Mkidfield,Midfield
5075.position,Defedner,Defender
134966.surname,Abrham,Abraham
83928.birthyear,19i82,1982
44226.birthyear,k1982,1982
82559.birthyear,1991***,1991
176492.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
125710.surname,Socfield,Scofield
394.stadium,King_Power_tadium,King_Power_Stadium
22303.birthplace,Gulfporlt,Gulfport
134187.birthplace,Gulfpot,Gulfport
60622.position,Midfieeld,Midfield
183445.surname,Harloflf,Harloff
159025.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
122827.stadium,Allianz_Area_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
176398.position,Dfeender,Defender
152862.birthyear,1798,1978
155478.position,Defedner,Defender
89785.birthplace,l,El
21414.birthplace,Pacso,Pasco
140460.team,Juvewntus,Juventus
150145.position,Defnender,Defender
83694.position,Frward,Forward
105196.birthplace,Gulfpotr,Gulfport
134446.birthyear,195,1985
70910.team,Juvetnus,Juventus
75204.birthplace,Gulqfport,Gulfport
72971.birthplace,Gulfpozrt,Gulfport
173844.birthyear,9182,1982
3968.birthplace,Gulfgport,Gulfport
80353.surname,Aigratin,Aigrain
76008.team,Juventdus,Juventus
31915.birthyear,1988***,1988
108378.stadium,Allianz_Arena_Olympic_tadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
15092.surname,Aixgrain,Aigrain
141793.stadium,Allianz_Arena_Olympvic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
148180.stadium,Estadioa_da_Luz,Estadio_da_Luz
131294.birthyear,197y6,1976
24490.position,Forgward,Forward
91089.birthyear,1798,1978
51798.team,Jventus,Juventus
168383.team,VfL_Wolfburg,VfL_Wolfsburg
64372.surname,igrain,Aigrain
91790.birthplace,Hrarisburg,Harrisburg
188072.birthyear,u1976,1976
112924.team,Tianjin_Tdea_F.C.,Tianjin_Teda_F.C.
63813.birthplace,Gulfpodrt,Gulfport
124385.birthplace,rankfurt,Frankfurt
5196.birthyear,9182,1982
164921.stadium,Eqmirates_Stadium,Emirates_Stadium
163093.surname,Noltemeire,Noltemeier
8843.team,Juxventus,Juventus
141779.birthplace,Gulfpotr,Gulfport
39435.birthyear,198,1978
183770.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
118390.stadium,tadio_Olimpico,Stadio_Olimpico
152743.position,Forwadr,Forward
79300.position,Dfeender,Defender
153677.surname,Abrfaham,Abraham
23705.surname,Aigrani,Aigrain
66185.birthplace,Saraota,Sarasota
99540.surname,Aiqgrain,Aigrain
103968.birthplace,Gulfpot,Gulfport
76192.surname,Airgain,Aigrain
107549.birthyear,190,1990
80305.surname,Rudtrom,Rudstrom
174764.team,Aik_Slona,Aik_Solna
31047.surname,Airain,Aigrain
188966.birthplace,Augusat,Augusta
135601.stadium,Stadoi_San_Paolo,Stadio_San_Paolo
124177.birthyear,1928,1982
30345.position,Defevnder,Defender
46350.stadium,Veltins-jArena,Veltins-Arena
177913.surname,McCani,McCain
59397.position,Fowrard,Forward
17688.team,Juvnetus,Juventus
34232.stadium,jParc_des_Princes,Parc_des_Princes
24217.team,wJuventus,Juventus
71662.team,Juventsu,Juventus
131052.position,Defeder,Defender
188895.team,FC_Anzhi_Makhachkala,FC_Dinamo_Bucuresti
99088.birthyear,1c982,1982
62384.birthyear,1928,1982
192279.birthyear,198k0,1980
482.position,Defneder,Defender
74018.birthplace,lE,El
91630.birthyear,g1978,1978
166708.surname,eNkvinda,Nekvinda
48847.surname,Hnnebusch,Hinnebusch
128016.stadium,zBMO_Field,BMO_Field
184344.position,Forwadr,Forward
