52732.birthplace,uatemala,Guatemala
192066.city,Brasilia,Solna
67804.team,Teh_New_Saints_F.C.,The_New_Saints_F.C.
76598.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
88404.manager,Masum_Kasprzak,Robert_Lally
74707.surname,Aigran,Aigrain
96929.birthplace,ewark,Newark
157436.name,Errol_Csetin,Errol_Cetin
199888.name,Clayn_Pawel,Clay_Pawel
156878.birthplace,oise,Boise
106460.team,C_Kaiserslautern,FC_Kaiserslautern
107478.manager,OlaviGurd,Olavi_Gurd
45663.name,Brad_Zhaofang,Petru_Bapiraju
197179.season,2012,2014
12399.birthyear,198h2,1982
186625.position,Dfeender,Defender
173715.team,Toronot_FC,Toronto_FC
68083.birthyear,19o80,1980
46591.name,Brad_Zhaofang,Yoshitomi_Thoshiaki
45330.manager,Piera_Fausitni,Piera_Faustini
40689.name,Yasubumi_Friedemann,Gururaj_Emilio
145225.position,Defnder,Defender
56389.position,iMdfield,Midfield
110130.stadium,Allianz_Arena_Oympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
68936.season,2012,2014
75066.birthplace,ulfport,Gulfport
28851.team,Lille_OzSC,Lille_OSC
43357.position,Defendelr,Defender
110801.city,Msocow,Moscow
18076.name,Brad_Zhaofang,Vijay_Ravindranath
135656.season,2011,2014
125580.stadium,Estadiod_a_Luz,Estadio_da_Luz
87253.city,Dortmyund,Dortmund
56497.name,Devina_Qutaibkah,Devina_Qutaibah
45822.name,Brad_Zhaofang,Alfred_Giovanni
136264.name,Pitro_Menlek,Pitro_Melek
28439.name,Brad_Zhaofang,Gesine_Tilmann
76757.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
98290.city,Basilia,Brasilia
175756.name,Woe_Dongmo,Woei_Dongmo
194071.birthplace,Chattnaooga,Chattanooga
102263.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
196352.season,d2012,2012
90588.stadium,Allianz_Arena_Olympi_cStadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
150667.season,20r11,2011
116463.stadium,Veltin-Arena,Veltins-Arena
39525.birthplace,iNce,Nice
31512.name,Yasubumi_Friedemann,Elenora_Noriyuki
45563.name,Brad_Zhaofang,Zicheng_Yike
161553.season,0211,2011
79231.season,2013,2014
71764.season,013,2013
49431.name,Yasubumi_Friedemann,Elenora_Noriyuki
197006.surname,Timkovksy,Timkovsky
99131.team,VfL_Wolsfburg,VfL_Wolfsburg
47207.name,Rudi_eSubbu,Rudie_Subbu
45247.name,Brad_Zhaofang,Nalvo_Shaygan
89334.surname,Aigrmain,Aigrain
189503.birthplace,Egl,El
48444.name,Yasubumi_Friedemann,Ichiang_Hanan
176975.birthyear,977,1977
101574.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
24695.surname,Abrham,Abraham
953.team,Tianejin_Teda_F.C.,Tianjin_Teda_F.C.
178936.stadium,Ja_nBreydel_Stadium,Jan_Breydel_Stadium
21232.surname,fAigrain,Aigrain
131156.team,Boavist_aF.C.,Boavista_F.C.
17640.name,Brad_Zhaofang,Bhuwan_Percy
39624.name,Yasubumi_Friedemann,Raymond_Huaiyuan
90993.season,201n3,2013
16629.name,Brad_Zhaofang,Fuyau_Boo
109146.manager,Rashi_Papadofurakis,Rashi_Papadourakis
17065.name,Brad_Zhaofang,Seungwang_Haym
149178.manager,xNabih_Rios,Nabih_Rios
106005.stadium,Allianz_Arerna_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
45683.name,Brad_Zhaofang,Mahmut_Vyjayanti
59687.birthplace,Gulfprt,Gulfport
170602.city,Montevuideo,Montevideo
21235.birthplace,Conakyr,Conakry
74937.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
169071.stadium,Cmp_Nou,Camp_Nou
59553.birthplace,Guzlfport,Gulfport
65779.city,Barceloan,Barcelona
44951.name,Brad_Zhaofang,Gina_Kenta
79276.birthplace,lE,El
89877.season,f2012,2012
36767.name,Giwna_Kenta,Gina_Kenta
88828.surname,Zaajk,Zajak
10992.team,Club_Atletwico_Velez_Sarsfield,Club_Atletico_Velez_Sarsfield
100648.team,Clube_de_Regatas_do_Falmengo,Clube_de_Regatas_do_Flamengo
192196.manager,Atuyuki_Jayaprakash,Atsuyuki_Jayaprakash
124682.surname,Cippcio,Cippico
56511.season,2013,2011
23276.birthplace,Charelston,Charleston
31006.surname,Aigain,Aigrain
82346.manager,Olavi_pGurd,Olavi_Gurd
30231.season,20g15,2015
124406.surname,Hopewel,Hopewell
17657.name,Brad_Zhaofang,Velimir_Solveig
77198.position,Deender,Defender
108034.surname,Aigrin,Aigrain
60287.birthyear,n1982,1982
85470.manager,Masum_Kasprzak,Shigetomo_Abbas
19934.team,Juentus,Juventus
68867.birthyear,989,1989
10444.city,Lnodon,London
23281.season,2014,2011
151473.birthplace,Fyaetteville,Fayetteville
85434.birthyear,199u5,1995
75066.birthyear,1892,1982
21064.birthyear,199,1979
42509.season,20y15,2015
29240.name,Brad_Zhaofang,Rohan_Sander
98435.stadium,Allianz_Arna_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
34579.position,Defuender,Defender
50830.manager,Xpiaolei_Ronchette,Xiaolei_Ronchette
73922.birthyear,192,1982
26184.team,Jubventus,Juventus
53849.season,2013,2014
111758.surname,igrain,Aigrain
2319.team,FC_Bayen_Munich,FC_Bayern_Munich
34338.surname,Aigrani,Aigrain
145367.city,Oerlando,Orlando
18126.city,Brasilia,Solna
41215.surname,Rdustrom,Rudstrom
75991.stadium,Allianz_Arena_yOlympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
89620.season,011,2011
54307.season,201,2011
124403.team,Borussia_Monchenglabach,Borussia_Monchengladbach
28405.name,Brad_Zhaofang,Maggie_Zhiqiang
179321.birthyear,990,1990
45230.name,Brad_Zhaofang,Iko_Fujio
17324.name,Brad_Zhaofang,Dongwook_Valentyn
146640.position,Dejfender,Defender
120119.season,2012,2014
106559.name,Yasusi_Seognyeol,Yasusi_Seongyeol
8396.surname,Tuley,Tulley
102824.surname,Aigrian,Aigrain
29161.birthyear,188,1988
52320.stadium,Arnfield,Anfield
104138.manager,Masum_Kasprzak,Shigetomo_Abbas
26972.team,Juventsu,Juventus
109344.name,Anadneep_Marinus,Anandeep_Marinus
116939.surname,Felicano,Felciano
53674.position,Forwadr,Forward
115094.birthplace,Pmortland,Portland
94413.season,2011***,2011
106223.birthplace,oPrtland,Portland
24777.team,uventus,Juventus
16612.name,Brad_Zhaofang,Ayal_Waeil
138781.team,Wset_Ham_United_F.C.,West_Ham_United_F.C.
163346.city,Solnka,Solna
104553.stadium,Allianz_Arena_Olymipc_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
105548.surname,shish,Ashish
111322.team,F_CMidtjylland,FC_Midtjylland
68663.city,Naplse,Naples
28246.name,Brad_Zhaofang,Jianlin_Guanghui
196152.team,Valencia_F,Valencia_CF
194570.season,201n2,2012
92394.surname,ymes,Symes
86950.surname,Ksakabe,Kusakabe
32881.name,Yasubumi_Friedemann,Sara_Jea
120685.manager,Anuapm_Oxenboll,Anupam_Oxenboll
28821.name,Brad_Zhaofang,Ramakant_Elgin
72369.season,2014,2011
63172.city,Brasilia,Solna
3066.season,2012,2014
50769.birthyear,191,1991
48879.city,Brasilia,Solna
136761.stadium,Allianz_Arena_Olympicr_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
158053.season,2013,2012
46275.name,Brad_Zhaofang,Zicheng_Yike
136292.season,2011,2014
111324.name,Lfudomir_Franziska,Ludomir_Franziska
40069.surname,Aigraiin,Aigrain
78169.position,Dfender,Defender
169356.manager,Xiaomin_Saodi,Xiaomin_Saoudi
38233.birthplace,oMnterrey,Monterrey
70839.birthplace,l,El
88376.manager,Masum_Kasprzak,Shigetomo_Abbas
45086.stadium,Stadi_oOlimpico,Stadio_Olimpico
21545.birthplace,Green***,Green
153502.surname,Goev,Gove
54194.stadium,Kindg_Power_Stadium,King_Power_Stadium
9459.name,Rohan_Sader,Rohan_Sander
35191.birthyear,978,1978
17757.name,Brad_Zhaofang,Salim_Uday
141491.city,Npales,Naples
170386.season,2013,2012
161007.birthplace,Cownakry,Conakry
118457.position,Golkeeper,Goalkeeper
123713.manager,Sigenobu_Bodagzala,Sigenobu_Bodagala
174607.season,2013,2012
80225.manager,Masum_Kasprzak,Robert_Lally
18618.manager,Atsgufumi_Comparetto,Atsufumi_Comparetto
66354.team,Aalbor_gBoldspilklub,Aalborg_Boldspilklub
176960.name,aydean_Eiichi,Saydean_Eiichi
199631.name,NicolK_athrin,Nicol_Kathrin
79393.stadium,Donbass_Area,Donbass_Arena
46581.name,Brad_Zhaofang,Noe_Aurelie
11558.team,Juvenvtus,Juventus
72289.birthplace,l,El
123950.surname,Abraahm,Abraham
66674.name,Salim_Udya,Salim_Uday
43265.season,2013,2011
80056.surname,Sphener,Spehner
192134.birthplace,Monteal,Montreal
199835.name,Judyd_Brant,Judy_Brant
162070.birthyear,196,1976
161462.manager,Jiangling_Michjeaux,Jiangling_Micheaux
45130.name,Brad_Zhaofang,Sarangan_Sreerama
131695.birthyear,9193,1993
45331.birthyear,996,1996
59711.position,Forwadr,Forward
95514.manager,Xiaomin_Saogudi,Xiaomin_Saoudi
93992.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
193313.birthyear,9182,1982
125355.birthyear,198h2,1982
51279.name,Yasubumi_Friedemann,Daisy_Ryotaro
83030.manager,Masum_Kasprzak,Shigetomo_Abbas
19267.team,Juvetus,Juventus
45976.name,Brad_Zhaofang,Jeroen_Yiyun
46312.name,Yasubumi_Friedemann,Daisy_Ryotaro
65954.name,Yanniczk_Ronald,Yannick_Ronald
46128.name,Brad_Zhaofang,Jianlin_Guanghui
105771.stadium,BMO_Fielcd,BMO_Field
108461.birthplace,l,El
93002.season,201k2,2012
21421.surname,Pouliin,Poulin
43846.birthyear,1939,1993
30838.season,201h3,2013
5319.city,Arlinggton,Arlington
182568.stadium,Constant_Vanden_Stock_Staium,Constant_Vanden_Stock_Stadium
80262.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
190364.team,uventus,Juventus
2798.birthplace,lE,El
16681.position,Defener,Defender
129190.season,2w011,2011
185510.season,2012,2014
79119.team,S.C._Baga,S.C._Braga
115250.team,S.C._Brga,S.C._Braga
100659.season,0214,2014
59268.position,Micdfield,Midfield
8778.birthplace,Aguaascalientes,Aguascalientes
190738.position,Midfild,Midfield
127559.season,214,2014
139546.manager,Duckoung_Padhye,Duckyoung_Padhye
99568.birthyear,1948,1984
104352.city,Solan,Solna
157502.birthplace,uGlfport,Gulfport
180361.position,Fowrard,Forward
31666.name,Magne_Chihpig,Magne_Chihping
67804.manager,Mayan_Tautkenhahn,Mayan_Tautenhahn
13966.manager,Asuyuki_Jayaprakash,Atsuyuki_Jayaprakash
99146.position,Fporward,Forward
29653.name,Brad_Zhaofang,Dhabaleswar_Atilio
14145.season,2013,2012
35269.name,uphachai_Tsukasa,Suphachai_Tsukasa
80407.manager,Atsufmui_Comparetto,Atsufumi_Comparetto
167476.stadium,Donbas_sArena,Donbass_Arena
151391.birthyear,1h995,1995
19661.surname,Blxi,Blix
157232.city,aples,Naples
96585.birthyear,178,1978
6033.birthplace,dCopenhagen,Copenhagen
70142.birthyear,1894,1984
22847.season,2013,2012
64631.season,2014,2011
45919.team,S.C.j_Braga,S.C._Braga
87168.surname,dAbraham,Abraham
159862.stadium,King_Power_Sadium,King_Power_Stadium
172596.season,201l3,2013
33956.season,2014,2011
152253.birthyear,976,1976
40505.team,Juventcus,Juventus
119116.team,New_Yokr_Red_Bulls,New_York_Red_Bulls
16729.name,Brad_Zhaofang,Saydean_Eiichi
23016.stadium,Baljaidos,Balaidos
180106.city,Gesenkirchen,Gelsenkirchen
5194.city,Brasilia,Solna
130650.position,Dfender,Defender
170673.position,Defendr,Defender
76067.surname,Kubcka,Kubicka
156013.surname,Kpanas,Kopanas
101033.surname,Rnayne,Rayne
169729.position,efender,Defender
166282.position,Defnder,Defender
24981.position,Froward,Forward
44957.city,Brasilia,Solna
87464.name,YasusiSeongyeol,Yasusi_Seongyeol
44703.surname,Aigraion,Aigrain
149069.stadium,Emirates_tadium,Emirates_Stadium
128404.surname,iAgrain,Aigrain
67439.manager,Veitv_Luks,Veit_Luks
20050.position,Goralkeeper,Goalkeeper
74899.position,wDefender,Defender
111295.city,Dxortmund,Dortmund
69658.birthyear,198n2,1982
85394.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
28701.name,Brad_Zhaofang,Cherri_Toshiaki
12594.city,Brasilia,Solna
154249.city,Nabples,Naples
42991.name,Yasubumi_Friedemann,Ayal_Waeil
18675.birthyear,984,1984
178932.surname,Leenaerst,Leenaerts
19963.season,2013,2012
111032.stadium,King_Pwoer_Stadium,King_Power_Stadium
67567.birthplace,fGulfport,Gulfport
115053.manager,Masum_Kasprzka,Masum_Kasprzak
128274.surname,Ziavrs,Ziavras
75900.surname,Wolni,Wolin
163461.position,Forlward,Forward
70473.team,A.C._Perugia_Calcoi,A.C._Perugia_Calcio
119399.season,h2012,2012
153520.birthplace,Wilmngton,Wilmington
166268.season,2013,2012
94476.position,Deender,Defender
125626.position,Midfiedl,Midfield
16969.name,Brad_Zhaofang,Karan_Spyridon
21462.surname,Rerzende,Rezende
35088.season,2012,2014
25506.team,P.a.o.k_c,P.a.o.k_Fc
28679.name,Brad_Zhaofang,Gesine_Tilmann
1150.manager,Bernando_Jesmus,Bernando_Jesus
121721.surname,Aigraivn,Aigrain
87594.stadium,King_Power_Stadimu,King_Power_Stadium
10133.name,Rahim_Batron,Rahim_Barton
107327.team,V_Werder_Bremen,SV_Werder_Bremen
67392.position,Mdfield,Midfield
28117.stadium,BMOField,BMO_Field
53101.birthplace,Bltimore,Baltimore
179424.birthyear,979,1979
95837.manager,Masum_Kasprzak,Robert_Lally
98434.stadium,Alilanz_Arena_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
109923.surname,Alpuenxte,Alpuente
121531.city,Lodon,London
36304.team,alencia_CF,Valencia_CF
120812.season,2m013,2013
26040.city,Lodon,London
122446.city,Barcfelona,Barcelona
149998.position,Defendenr,Defender
75290.manager,Masum_Kasprzak,Shigetomo_Abbas
122728.birthyear,195,1995
189823.surname,Butschick,Burtschick
54999.name,Wonhee_Chrysantoxs,Wonhee_Chrysantos
179472.city,oLndon,London
181851.season,014,2014
196096.team,Juvetnus,Juventus
93169.manager,Sigenob_uBodagala,Sigenobu_Bodagala
81469.manager,Masum_Kasprzak,Robert_Lally
168013.team,P.a.o._kFc,P.a.o.k_Fc
45054.name,Brad_Zhaofang,Jianghai_Kiyotoshi
170294.manager,Sigenobu_Bodagaula,Sigenobu_Bodagala
26835.stadium,King_Power_Stadimu,King_Power_Stadium
20449.city,Brxasilia,Brasilia
164457.season,2013,2012
29790.stadium,Veltwins-Arena,Veltins-Arena
58766.season,2013,2011
73038.position,Forawrd,Forward
21280.city,Brasilia,Solna
63025.team,FC_Kaisersalutern,FC_Kaiserslautern
113433.season,2041,2014
43677.season,212,2012
142594.name,Honsging_Marla,Hongsing_Marla
13916.team,tValencia_CF,Valencia_CF
10804.city,Brasilia,Solna
19041.city,Solan,Solna
192633.stadium,Allianz_Arena_Olympic_Stadium_Mlunich,Allianz_Arena_Olympic_Stadium_Munich
46082.name,Brad_Zhaofang,Krishnaprasad_Hiu
35656.season,2011,2014
118429.birthyear,1987,1978
44948.name,Brad_Zhaofang,Guardian_Yongjoon
151959.stadium,Stade_Veodrome,Stade_Velodrome
74755.birthplace,hattanooga,Chattanooga
38723.team,lAik_Solna,Aik_Solna
17444.name,Brad_Zhaofang,Wendie_Benson
24039.name,Yasubumi_Friedemann,Lorrin_Kazuki
195106.season,2011,2014
102475.stadium,Allianz_Arna_Olympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
35636.season,2014,2011
56535.surname,iAgrain,Aigrain
97478.season,2011***,2011
35076.city,ontevideo,Montevideo
116572.position,yGoalkeeper,Goalkeeper
28366.name,Brad_Zhaofang,Guilang_Prasant
105184.manager,Vagan_Smalwood,Vagan_Smallwood
120809.stadium,Kihng_Power_Stadium,King_Power_Stadium
109106.position,Mifdield,Midfield
28737.birthplace,Gulfprt,Gulfport
160979.surname,Leibb,Lebib
102969.manager,Masum_Kasprzak,Shigetomo_Abbas
184006.city,Salvadro,Salvador
120392.surname,McCajin,McCain
135995.birthplace,kEl,El
83196.stadium,Allianz_ArenaO_lympic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
162997.position,Midfieqld,Midfield
158454.manager,Anupamy_Oxenboll,Anupam_Oxenboll
144904.birthyear,989,1989
30907.city,Brasilia,Solna
77456.team,FC_Dinamo_Bucuresti,ACF_Fiorentina
133449.birthplace,Carcaas,Caracas
114139.team,Valecnia_CF,Valencia_CF
88990.season,t2011,2011
17997.name,Brad_Zhaofang,Martii_Mischa
16805.name,Brad_Zhaofang,Tatuo_Bongki
137120.birthyear,1j978,1978
45294.name,Brad_Zhaofang,Rastislav_Stevo
27106.birthplace,outh,South
141018.name,wYoshitomi_Thoshiaki,Yoshitomi_Thoshiaki
103611.manager,Mayan_aTutenhahn,Mayan_Tautenhahn
45367.name,Brad_Zhaofang,Dallas_Chongkye
76856.stadium,Parc_ds_Princes,Parc_des_Princes
73218.name,zShunge_Wop,Shunge_Wop
17520.name,Brad_Zhaofang,Anke_Ute
7890.manager,Torste_nFedou,Torsten_Fedou
93366.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
46055.name,Brad_Zhaofang,Tatuo_Bongki
108856.city,eSattle,Seattle
173770.birthyear,198z8,1988
29340.name,Brad_Zhaofang,Gesine_Tilmann
159045.season,203,2013
16832.name,Brad_Zhaofang,Saydean_Eiichi
151913.position,oGalkeeper,Goalkeeper
55127.birthyear,982,1982
162079.stadium,Styadio_Olimpico,Stadio_Olimpico
76125.season,2013,2014
7321.birthyear,1994***,1994
78725.stadium,BoleynG_round,Boleyn_Ground
22481.name,Pihlip_Sachio,Philip_Sachio
45301.season,2014,2011
119709.city,unich,Munich
23342.surname,lAigrain,Aigrain
183699.birthyear,991,1991
46471.name,Brad_Zhaofang,Gang_Vivekananda
9265.city,Csardiff,Cardiff
108268.team,West_Hafm_United_F.C.,West_Ham_United_F.C.
26729.position,Dexfender,Defender
73223.stadium,Sade_Louis_II,Stade_Louis_II
12082.team,Juvsentus,Juventus
94947.manager,Masum_Kasprzak,Shigetomo_Abbas
28312.name,Brad_Zhaofang,Anke_Ute
188591.birthyear,19q75,1975
102707.stadium,Constant_Vagnden_Stock_Stadium,Constant_Vanden_Stock_Stadium
88612.team,FC_Dinamo_Bucuresti,FC_Anzhi_Makhachkala
48053.surname,Khrer,Kehrer
44352.birthplace,Elo,Elko
117796.season,2011,2014
61926.city,Saxlvador,Salvador
142.city,Lndon,London
128737.birthyear,1928,1982
1222.name,Bhuwan_Precy,Bhuwan_Percy
45443.name,Brad_Zhaofang,Boyan_Witold
129927.team,The_New_Saint_sF.C.,The_New_Saints_F.C.
69232.stadium,Allianz_Arena_Olmypic_Stadium_Munich,Allianz_Arena_Olympic_Stadium_Munich
195086.birthyear,19b97,1997
36304.stadium,Constant_Vanhden_Stock_Stadium,Constant_Vanden_Stock_Stadium
93959.birthplace,Soufth,South
134046.season,211,2011
138494.name,Yili_Junije,Yili_Junjie
50046.name,esine_Tilmann,Gesine_Tilmann
67694.name,WonheeC_hrysantos,Wonhee_Chrysantos
27488.name,Alfred_Giovanni***,Alfred_Giovanni
105308.birthplace,l,El
28335.birthyear,189,1989
105442.stadium,Knig_Power_Stadium,King_Power_Stadium
107575.manager,Robbert_uFlach,Robbert_Flach
82376.season,2041,2014
60378.birthplace,Nassfau,Nassau
125686.position,Mdfield,Midfield
39763.name,Yasubumi_Friedemann,Gururaj_Emilio
104251.position,yMidfield,Midfield
143987.stadium,San_Siro_Sadium,San_Siro_Stadium
59547.position,Dfender,Defender
145683.season,2q015,2015
42071.city,Drtmund,Dortmund
135266.city,Municmh,Munich
141475.birthplace,Appelton,Appleton
151619.position,Delfender,Defender
121634.birthplace,Santiao,Santiago
16397.name,Brad_Zhaofang,Yuka_Prakash
12327.team,Juevntus,Juventus
67883.team,Nw_York_Red_Bulls,New_York_Red_Bulls
29442.birthplace,fEl,El
105343.birthplace,l,El
171510.name,YannickRonald,Yannick_Ronald
50077.name,Jinsei_aRnjeev,Jinsei_Ranjeev
45922.name,Brad_Zhaofang,Vassilios_Rildo
129525.stadium,Stadio_Oilmpico,Stadio_Olimpico
52039.season,011,2011
143301.season,011,2011
114730.position,Defedner,Defender
110526.birthplace,lE,El
116249.name,Fiora_Avniash,Fiora_Avinash
8654.birthplace,Gulfrport,Gulfport
199748.city,Arlinugton,Arlington
162085.team,oBavista_F.C.,Boavista_F.C.
16416.name,Brad_Zhaofang,Tatuo_Bongki
76865.surname,Kherer,Kehrer
168446.birthplace,Fersno,Fresno
149058.position,oalkeeper,Goalkeeper
52108.birthyear,978,1978
46364.stadium,MBO_Field,BMO_Field
180023.team,A.C._Perzugia_Calcio,A.C._Perugia_Calcio
77896.surname,Yoyccoz,Yoccoz
112254.city,Stuttgat,Stuttgart
190399.surname,Muiluszynski,Muluszynski
101902.birthplace,Indiaanpolis,Indianapolis
196945.position,gDefender,Defender
97443.surname,uGove,Gove
10904.team,uventus,Juventus
122263.birthplace,Glfport,Gulfport
57503.season,2041,2014
45949.name,Brad_Zhaofang,Kamal_Carolyn
83985.position,Defener,Defender
42080.stadium,Blaaidos,Balaidos
39363.birthplace,Guilfport,Gulfport
28938.name,Brad_Zhaofang,Masahisa_Prabhav
53058.position,Defenedr,Defender
193027.birthyear,19y84,1984
47855.surname,illalba,Villalba
40945.surname,Aigzrain,Aigrain
91616.position,Goalkepeer,Goalkeeper
97747.surname,Maxzson,Maxson
5832.city,Brasilia,Solna
106129.birthplace,Couzumel,Cozumel
39568.stadium,Allianz_Arena_Olympic_StadiumM_unich,Allianz_Arena_Olympic_Stadium_Munich
139198.season,0212,2012
97744.manager,Masum_Kasprzak,Robert_Lally
102529.surname,Aigran,Aigrain
121329.birthplace,Montgomrey,Montgomery
64063.season,2014,2011
92868.stadium,Baalidos,Balaidos
79155.manager,Masum_Kasprzak,Shigetomo_Abbas
4520.team,Juvesntus,Juventus
24568.stadium,King_Powder_Stadium,King_Power_Stadium
191838.manager,Xiaolei_oRnchette,Xiaolei_Ronchette
32732.surname,Yochmu,Yochum
95375.position,eDfender,Defender
87263.birthplace,lE,El
81222.birthyear,978,1978
35393.surname,Agirain,Aigrain
72873.city,Arlinton,Arlington
173987.team,Juventmus,Juventus
2064.surname,Aigkrain,Aigrain
43680.name,Yasubumi_Friedemann,Elenora_Noriyuki
166274.name,Gongzhu_Youngok,Gongzhu_Youngmok
176835.season,20g12,2012
90545.stadium,Allianz_Arena_Olympic_Stadium_Muncih,Allianz_Arena_Olympic_Stadium_Munich
71811.stadium,Baalidos,Balaidos
17990.name,Brad_Zhaofang,Behcet_Liu
28625.name,Brad_Zhaofang,Tayloe_Erven
63543.season,201l1,2011
157026.surname,iGevinti,Gevinti
38085.birthyear,1991***,1991
53247.season,2013,2014
18356.season,203,2013
28339.name,Brad_Zhaofang,Masahisa_Prabhav
12993.manager,Rasih_Papadourakis,Rashi_Papadourakis
133078.birthplace,Ouaadougou,Ouagadougou
93027.city,Londobn,London
91986.birthyear,198v2,1982
198033.birthplace,Satniago,Santiago
80840.birthyear,p1982,1982
74233.season,2013,2011
74178.stadium,Barlaidos,Balaidos
16390.name,Brad_Zhaofang,Guoren_Igino
48539.surname,Shejrratt,Sherratt
29892.name,Yasubumi_Friedemann,Sahin_Owen
17703.name,Brad_Zhaofang,Surapol_Yechezkel
173560.name,Abhay_Win,Abhaya_Win
68536.season,2013,2011
19559.manager,Sranjan_Sakurai,Suranjan_Sakurai
29357.name,Brad_Zhaofang,Nili_Reese
85888.name,Mehrzyar_Judi,Mehryar_Judi
148054.season,2021,2012
153851.surname,Senatotr,Senator
46368.name,Brad_Zhaofang,Andres_Yahya
11321.team,Jugventus,Juventus
198147.season,214,2014
40208.position,efender,Defender
134706.manager,Zhouhuji_Rubio,Zhouhui_Rubio
